ProductId,Calories,Fat,Fiber,Protein,Carbohydrates
1,479,15,3,25,50
2,431,8,2,25,45
3,461,15,3,20,55
4,517,16.7,2.3,8.4,41.6
5,379,12,2,18,45
6,590,8,2,5,45
7,530,20,3,15,55
8,482,10,3,20,45
9,451,15,3,18,45
10,650,18,4,22,65
11,520,16,4,22,60
12,490,14,2,22,48
13,450,12,3,18,50
14,520,14,4,20,62
15,480,15,2,24,50
16,500,12,3,22,55
17,440,15,3,20,45
18,470,12,3,18,50
19,380,10,3,15,42
20,380,10,4,15,35
21,390,10,3,12,35
22,420,14,2,16,48
23,120,2,0,2,25
24,380,8,2,22,45
25,250,8,3,12,30
26,120,2,0,2,24
27,300,12,0,32,15
28,200,3,1,3,45
29,420,12,2,18,55
30,480,12,3,20,65
31,540,18,3,22,60
32,470,15,3,18,50
33,520,16,3,25,68
34,100,0.5,1,2,25
35,120,0.2,0,1,30
36,350,15,1,28,18
37,280,8,0,5,48
38,450,15,3,25,45
39,430,12,3,18,50
40,510,14,3,20,55